KEY,FREQ,REF_AREA,BANK_SELECTION,BLS_ITEM,BLS_COUNT,BLS_COUNT_DETAIL,TIME_HORIZON,EFFECT_DOMAIN,MARKET_ROLE,BLS_AGG_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2011-Q1,-0.02627682864894035,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2011-Q2,3.763990098580402,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2011-Q3,2.3611571171667096,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2011-Q4,16.121966163411223,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2012-Q1,34.783764098604344,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2012-Q2,9.462898630090711,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2012-Q3,9.755256240024767,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2012-Q4,14.59282747980429,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2013-Q1,12.89115790096323,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2013-Q2,7.338189280925019,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2013-Q3,5.993109884082349,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2013-Q4,4.580921984680674,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2014-Q1,2.2128382010600056,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2014-Q2,0.505472732952282,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2014-Q3,-3.972140552018322,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2014-Q4,-2.466650925270227,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2015-Q1,-5.1258701442304035,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2015-Q2,-9.076344495905312,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2015-Q3,-4.220428371115519,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2015-Q4,-3.208702275902039,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2016-Q1,-3.4814501645629887,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2016-Q2,-4.7454584669062205,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2016-Q3,-5.204232548913698,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2016-Q4,0.0989659138245495,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2017-Q1,1.88011366874346,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2017-Q2,-1.6602359454341766,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2017-Q3,-3.3741207019493054,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2017-Q4,-1.0706193447335535,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.O.E.Z.B3.ST.S.WFNET,Q,U2,ALL,O,E,Z,B3,ST,S,WFNET,2018-Q1,-0.38621272388829386,A,F,,,P3M,B,,,0,,Credit standards-Overall-Enterprise,Euro area (changing composition) - All banks - Question on Overall - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
