KEY,FREQ,REF_AREA,BANK_SELECTION,BLS_ITEM,BLS_COUNT,BLS_COUNT_DETAIL,TIME_HORIZON,EFFECT_DOMAIN,MARKET_ROLE,BLS_AGG_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2005-Q3,5.065277866897559,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2005-Q4,24.618398352006245,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2006-Q1,20.77775158567988,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2006-Q2,18.30234145836521,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2006-Q3,28.024452955136326,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2006-Q4,19.8870311271511,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2007-Q1,13.394792383713863,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2007-Q2,14.761460883216674,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2007-Q3,6.662398005245731,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2007-Q4,2.113462248962443,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2008-Q1,-10.727610029824545,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2008-Q2,-13.387813130797838,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2008-Q3,-20.431753466029893,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2008-Q4,-19.72822880802234,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2009-Q1,-46.061172435984936,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2009-Q2,-31.102842757138227,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2009-Q3,-25.923741727338534,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2009-Q4,-9.137263322795063,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2010-Q1,-11.361417130517758,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2010-Q2,-13.430429160603875,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2010-Q3,0.23355388718916112,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2010-Q4,-5.621623076333308,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2011-Q1,-3.350629147788881,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2011-Q2,-3.9183812644354337,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2011-Q3,-7.742446953560114,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2011-Q4,-14.351197385659981,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2012-Q1,-16.006715779488008,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2012-Q2,-25.776636897245673,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2012-Q3,-26.819663989745646,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2012-Q4,-20.874655725110927,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2013-Q1,-14.301145776456716,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2013-Q2,-25.318270702577962,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2013-Q3,-6.9436358880093305,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2013-Q4,1.299270124247995,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2014-Q1,-0.559528773669416,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2014-Q2,5.064175614094083,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2014-Q3,16.974272769152364,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2014-Q4,10.129658324607298,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2015-Q1,13.942692246427503,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2015-Q2,7.000581307427416,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2015-Q3,36.50297156312093,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2015-Q4,18.00538582142732,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2016-Q1,20.941447428355406,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2016-Q2,16.23023362292038,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2016-Q3,18.984445591695696,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2016-Q4,25.17535710034825,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2017-Q1,14.08957591943041,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2017-Q2,14.547058564039327,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2017-Q3,10.977486777522643,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2017-Q4,13.815999477620382,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2018-Q1,9.760865176594534,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2018-Q2,14.8679000782566,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2018-Q3,25.583328614830773,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.C.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,C,B3,ZZ,D,WFNET,2018-Q4,16.55871044290682,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Consumer credit - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
