target,instrument,window,rolling_start,rolling_end,observations,first_stage_f_stat,partial_r_squared,coefficient,sign
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-01,2013-01,60,0.08187941806184865,0.0015139898787338221,-0.003526727456190875,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-02,2013-02,60,0.09367898212825142,0.0017317916601531495,-0.0037577942507036255,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-03,2013-03,60,0.16152053818954076,0.0029822009534546186,-0.004918887421985106,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-04,2013-04,60,0.19613993671287494,0.0036190757670549207,-0.0054445067431986086,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-05,2013-05,60,0.22791157318005417,0.004202846220114703,-0.0060259212351623645,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-06,2013-06,60,0.1895826146583611,0.0034985066411469044,-0.0057534140633881715,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-07,2013-07,60,0.020059172855799313,0.0003713282281237989,-0.0022328085896447104,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-08,2013-08,60,0.02948351843398815,0.0005456931385236886,-0.002749073821265083,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-09,2013-09,60,0.01926150244659676,0.00035656730415917264,-0.00224659688511158,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-10,2013-10,60,0.030254457258175188,0.0005599540028468429,-0.002764982394509878,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2008-12,2013-11,60,0.3580243635666339,0.006586412360611823,-0.009587944446965662,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-01,2013-12,60,0.6253971804791404,0.011448835390850605,-0.012770023671408556,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-02,2014-01,60,1.617428823070205,0.02908133039043496,-0.020658928607104218,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-03,2014-02,60,1.1853341336741599,0.02147915116003379,-0.017233448496750313,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-04,2014-03,60,0.719954498615761,0.013157074146214313,-0.013334024077622247,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-05,2014-04,60,0.6446126987688854,0.011796454708579318,-0.012703736991402618,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-06,2014-05,60,0.6267451248517516,0.01147322842353684,-0.012538927424141802,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-07,2014-06,60,0.608777903325871,0.011147986215761739,-0.01198642335129352,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-08,2014-07,60,0.07587424218224029,0.0014031070832518154,-0.004240202416636285,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-09,2014-08,60,0.020090746307061896,0.00037191248717839936,-0.0021936238324803473,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-10,2014-09,60,0.06744793875695779,0.0012474777583983087,-0.004041816169347941,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-11,2014-10,60,0.08185841511998156,0.0015136021120364443,-0.004414918413844951,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2009-12,2014-11,60,0.09964418090831564,0.0018418638868512175,-0.004873306680934649,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-01,2014-12,60,0.15603298087219025,0.0028811744931040426,-0.006351452981680872,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-02,2015-01,60,0.15650545873295432,0.002889873661663987,-0.006426198058322638,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-03,2015-02,60,0.167770852515644,0.003097244909199589,-0.006673158889615963,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-04,2015-03,60,0.2545304302188976,0.004691413384293679,-0.008148275259022427,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-05,2015-04,60,0.1635837380336047,0.0030201793667271023,-0.0067001900048646685,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-06,2015-05,60,0.2164883106302005,0.003993034543105105,-0.007714504581245843,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-07,2015-06,60,0.3060063986938044,0.005634853655914655,-0.00904870983681225,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-08,2015-07,60,0.10115060277914255,0.001869657145035775,-0.005220104437082681,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-09,2015-08,60,0.11160641328787456,0.002062522639513951,-0.005522186031868021,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-10,2015-09,60,0.1441914280684001,0.0026631005887300246,-0.0062323921923415435,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-11,2015-10,60,0.14884655758318135,0.0027488407795518664,-0.00629870657562,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2010-12,2015-11,60,0.14351867032596935,0.002650708226036047,-0.00618025514221837,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-01,2015-12,60,0.1415680734204065,0.0026147760114451912,-0.006246888043399383,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-02,2016-01,60,0.14210406022147062,0.002624649756193634,-0.006321082142178331,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-03,2016-02,60,0.13349184539000128,0.0024659751447637206,-0.006226383632238557,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-04,2016-03,60,0.25330159746762165,0.004668869727910624,-0.009983845222532263,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-05,2016-04,60,0.2356485626507344,0.004344901718627428,-0.009651757310443291,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-06,2016-05,60,0.6903366577588016,0.012622644144225889,-0.017584356555391246,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-07,2016-06,60,0.5592367950127135,0.010250084639450706,-0.015941516410915763,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-08,2016-07,60,0.3420580056817455,0.006294535360548574,-0.01225450204796993,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-09,2016-08,60,0.1487706203904473,0.002747442253738365,-0.01221701968540979,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-10,2016-09,60,0.39259314953895513,0.007217768574842857,-0.019288666001287397,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-11,2016-10,60,0.22326380726331335,0.004117491120728272,-0.0159508289200452,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2011-12,2016-11,60,0.23522492526980254,0.004337124545789507,-0.016168526068557055,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-01,2016-12,60,0.2129368200904921,0.003927786107532565,0.015442081536037424,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-02,2017-01,60,0.12744359043914286,0.002354509690194458,0.01183808316082664,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-03,2017-02,60,0.08798117604923691,0.0016266307992318996,0.010141084548116491,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-04,2017-03,60,0.021228035833485093,0.0003929572985531551,0.004947149230709209,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-05,2017-04,60,0.02198030047111709,0.00040687698505057217,0.005005139695135893,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-06,2017-05,60,7.2722638756872e-05,1.3467137188943835e-06,-0.00028330293724755363,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-07,2017-06,60,0.00043587728992032244,8.07173651173494e-06,0.000701605003110675,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-08,2017-07,60,0.0005118385125144339,9.478401131549958e-06,0.0007638432423869933,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-09,2017-08,60,4.7667417798181755e-05,8.82729180014095e-07,0.000233720141931891,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-10,2017-09,60,2.5235384900557737e-05,4.6732172421322507e-07,-0.00017056876208553797,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-11,2017-10,60,2.246170482167358e-05,4.1595732367709183e-07,0.0001610336289600698,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2012-12,2017-11,60,0.0006203627421560058,1.1488066951616476e-05,0.0008529375840775619,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-01,2017-12,60,0.0074493732273208145,0.0001379323281097891,0.003020027262456579,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-02,2018-01,60,0.04576455006415115,0.0008467740339163512,0.007286324737892672,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-03,2018-02,60,0.0444055840471558,0.0008216499666759857,0.007212978482935214,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-04,2018-03,60,0.026499724904323868,0.000490494943023459,0.005685369450331567,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-05,2018-04,60,0.0321769297618979,0.0005955142211598413,0.006294768246718691,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-06,2018-05,60,0.0007450636168683431,1.3797284018777945e-05,0.000955328584082402,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-07,2018-06,60,0.0009420911198593409,1.7445827487040498e-05,-0.0010031004425932273,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-08,2018-07,60,0.020106250152092355,0.0003721993818187972,-0.004433566577301321,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-09,2018-08,60,0.07122188910993694,0.0013171866035504034,-0.008339208430367048,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-10,2018-09,60,0.0508791369339893,0.0009413193225792072,-0.007082234297282682,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-11,2018-10,60,0.04959534069603544,0.0009175894913443169,-0.006993029574595952,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2013-12,2018-11,60,0.06418063697519241,0.0011871193869772334,-0.007916478349160984,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-01,2018-12,60,0.03780262588943292,0.0006995589023326004,-0.006102769138419381,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-02,2019-01,60,0.04066382465168581,0.0007524671566513256,-0.006294440909772396,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-03,2019-02,60,0.010609008767964457,0.00019642453515460664,-0.0034093954615843827,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-04,2019-03,60,0.11198459462970549,0.0020694970895748536,-0.012422981499635555,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-05,2019-04,60,0.11966840434139166,0.002211181403539273,-0.013055748917449157,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-06,2019-05,60,0.09827541843639086,0.0018166090818284965,-0.012005234924460423,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-07,2019-06,60,0.4652687172285205,0.008542484562852181,-0.03795600591244366,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-08,2019-07,60,0.3644220526332256,0.0067033188043534855,-0.03323603644766476,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-09,2019-08,60,0.4141899744566479,0.007611800794077405,-0.03563747802808782,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-10,2019-09,60,0.42752962920151355,0.0078550254276493,-0.03662164433837449,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-11,2019-10,60,0.5954987150155049,0.010907469096014023,-0.04439281499843477,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2014-12,2019-11,60,0.7047509489451652,0.012882810664888958,-0.0487840512271984,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-01,2019-12,60,1.33863709612981,0.024189918045947497,-0.07101791210868567,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-02,2020-01,60,0.466190532925259,0.008559264533902789,-0.045140265284142535,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-03,2020-02,60,0.5747087883877265,0.010530679890865707,-0.0499253179652589,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-04,2020-03,60,0.13288315976868134,0.002454758586873856,-0.02409202735668897,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-05,2020-04,60,0.13244480585183238,0.002446680661234698,-0.02344171985468633,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-06,2020-05,60,0.12845969654524855,0.00237323761410206,-0.022990298097685352,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-07,2020-06,60,0.09972302564325335,0.0018433185988028932,-0.020456311151459114,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-08,2020-07,60,0.1065380514183026,0.001969042102029477,-0.021123132177186234,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-09,2020-08,60,0.07211722263703492,0.0013337229304356403,-0.017601698980727432,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-10,2020-09,60,0.08819559245502819,0.0016305885505881236,-0.019647686422947477,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-11,2020-10,60,0.06491295806462132,0.0012006485262442013,-0.017373987546102775,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2015-12,2020-11,60,0.04997053009252717,0.0009245246501051447,-0.015281782603745603,negative
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-01,2020-12,60,0.02726613694196894,0.0005046736378046215,0.011699088939719972,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-02,2021-01,60,0.7613964432473266,0.013903890198205766,0.06810947202353346,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-03,2021-02,60,0.6081334854835485,0.011136317003861857,0.06761362922827567,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-04,2021-03,60,0.7991678264556047,0.014583575958425181,0.06987637260347522,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-05,2021-04,60,0.9201489699663018,0.01675430579165937,0.07462325607256558,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-06,2021-05,60,0.9490620564424025,0.01727166981426449,0.07563926294524102,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-07,2021-06,60,1.411293650210712,0.025469422517359785,0.08790163566781942,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-08,2021-07,60,1.3758007567690875,0.02484480112192167,0.12051333061754353,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-09,2021-08,60,1.3704548548788253,0.024750651922052454,0.12007336684246654,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-10,2021-09,60,0.5454680787302467,0.010000245628893036,0.07878412413581933,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-11,2021-10,60,1.2209107968381308,0.022109573696275187,0.11408936996359746,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2016-12,2021-11,60,1.2089702690484996,0.02189807676464268,0.11484591180782772,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2017-01,2021-12,60,0.9199912581073278,0.016751482238656006,0.10065096814923609,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2017-02,2022-01,60,0.9448279048389556,0.017195938923957304,0.1023331186482113,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2017-03,2022-02,60,0.0965726838721806,0.001785190430390645,0.027450149183300313,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2017-04,2022-03,60,0.053771370261804306,0.0009947755521715017,0.021649110104327317,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2017-05,2022-04,60,0.08508807800924438,0.001573226207684421,0.027025567678348145,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2017-06,2022-05,60,0.08255614094354424,0.0015264837099858263,0.026767652895005784,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2017-07,2022-06,60,2.509836500326764,0.04441415257522911,0.16082133070900467,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2017-08,2022-07,60,1.2412031230485847,0.022468792366520905,0.11614336260167989,positive
d_wx_shadow_rate,timing_factor_monthly_easing,60,2017-09,2022-08,60,1.2296449017409867,0.022264218861603163,0.1167070124837022,positive
d_wx_shadow_rate,target_factor_monthly_easing,60,2005-04,2010-04,60,0.6421507071779178,0.011751929579403677,-0.01552750815898349,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2005-05,2010-05,60,0.5426466234544512,0.00994903359202049,-0.014884394222339566,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2005-06,2010-06,60,0.7076201107228802,0.012934580398319764,-0.017499071122283282,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2005-07,2010-07,60,1.351101657786883,0.0244096615482053,-0.024082338646740146,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2005-08,2010-08,60,1.2496935687692303,0.022619013573599973,-0.02329485635782085,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2005-09,2010-09,60,1.148717986383804,0.02082945947478638,-0.022528552269970834,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2005-10,2010-10,60,1.157676201699799,0.02098848757635157,-0.02239062080129424,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2005-11,2010-11,60,1.300429593329871,0.023515723166944873,-0.024141658508352166,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2005-12,2010-12,60,1.517534915706445,0.02733433532325514,-0.026239550973357024,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-01,2011-01,60,1.43468666357551,0.02588066696006419,-0.025785593147501482,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-02,2011-02,60,1.45902903519552,0.026308232592200415,-0.025981961304077202,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-03,2011-03,60,1.6712170680484906,0.03001940959914196,-0.027728683562275286,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-04,2011-04,60,1.5900535029389777,0.02860320152156201,-0.026877722121676904,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-05,2011-05,60,1.4519989901554733,0.026184790748720353,-0.025676481341176952,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-06,2011-06,60,1.8358465762057494,0.032879354192295686,-0.030473669171857086,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-07,2011-07,60,1.678306968454286,0.030142923875274546,-0.029131454198252235,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-08,2011-08,60,1.995752034947035,0.03564113280774375,-0.032613627340515684,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-09,2011-09,60,0.7166693864235133,0.013097825479146138,-0.020378652575659913,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-10,2011-10,60,1.425470003292937,0.0257186813789445,-0.019375119802524467,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-11,2011-11,60,4.904104749946655,0.0832557386410511,-0.026979118234176775,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2006-12,2011-12,60,3.668788969672398,0.06361827663143382,-0.02579732698491667,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-01,2012-01,60,2.767900762242913,0.048758201819643125,-0.023660454471049745,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-02,2012-02,60,2.979505940235111,0.05229083494265933,-0.024128874565880584,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-03,2012-03,60,2.796804139747345,0.04924228012664,-0.023274779165733037,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-04,2012-04,60,2.8301478228834083,0.04980011369500278,-0.023776757377844963,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-05,2012-05,60,2.824902090180937,0.04971239696458828,-0.02468257516451553,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-06,2012-06,60,2.960751369534046,0.0519787976518447,-0.025642704728617547,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-07,2012-07,60,3.153239636013574,0.0551716692893581,-0.024219506578355324,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-08,2012-08,60,3.1209996878371875,0.05463839402134525,-0.024071919250899004,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-09,2012-09,60,3.170428653037864,0.05545574395250572,-0.02423881261164634,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-10,2012-10,60,3.19556761176932,0.05587089603621239,-0.02445795867543056,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-11,2012-11,60,3.283427199030103,0.0573189726868454,-0.024777441795793626,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2007-12,2012-12,60,3.29482194244997,0.057506452254262486,-0.024839029140761085,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-01,2013-01,60,3.441019858871796,0.05990527096012778,-0.025972843382901387,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-02,2013-02,60,3.437587470011509,0.05984909223087222,-0.025788257303721144,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-03,2013-03,60,3.175008724360905,0.055531407781108204,-0.024496420142499482,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-04,2013-04,60,3.1008196055704613,0.05430429242504185,-0.02430947083827523,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-05,2013-05,60,2.7748789960633404,0.04887511950938275,-0.02372385503784392,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-06,2013-06,60,3.2459904671831903,0.056702494632248274,-0.026630856808853944,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-07,2013-07,60,2.1067438335723843,0.03754885223461818,-0.02370293344880671,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-08,2013-08,60,1.7455892930874763,0.031313496102981044,-0.021509166157048915,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-09,2013-09,60,1.6832720603569138,0.030229402800402254,-0.021055955287950078,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-10,2013-10,60,1.740567095301042,0.031226217923566345,-0.021016087392516383,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2008-12,2013-11,60,1.549726560096441,0.02789800519395663,-0.01950597639427856,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2009-01,2013-12,60,1.4159049361937275,0.025550515467066912,-0.01871602478890817,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2009-02,2014-01,60,0.7141374070791904,0.013052155090482916,-0.013325659260122667,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2009-03,2014-02,60,0.6000654574890614,0.010990196668468556,-0.012126915258915657,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2009-04,2014-03,60,0.9010445503040141,0.016412156775604092,-0.014785693748555363,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2009-05,2014-04,60,0.8264572310118454,0.01507405863431152,-0.014569230191237079,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2009-06,2014-05,60,0.7722364344891399,0.014099048802083895,-0.014019038577039768,negative
d_wx_shadow_rate,target_factor_monthly_easing,60,2009-07,2014-06,60,0.7853217572315245,0.014334528520458384,-0.01413897823874484,negative
