response,response_label,horizon_months,window_start,window_end,coefficient,direction_sign,nobs
ln_dax_real_de,real DAX,6,2005-01,2019-07,0.0021424962794175106,positive,165
ln_dax_real_de,real DAX,6,2005-01,2020-01,0.0012341280627524078,positive,171
ln_dax_real_de,real DAX,6,2005-01,2020-07,0.00264763382448027,positive,177
ln_dax_real_de,real DAX,6,2005-01,2021-01,0.0009349562295162232,positive,183
ln_dax_real_de,real DAX,6,2005-01,2021-07,0.0006273679218057425,positive,189
ln_dax_real_de,real DAX,6,2005-01,2022-01,0.0008743684251816413,positive,195
ln_dax_real_de,real DAX,6,2005-01,2022-07,0.0007048721789567074,positive,201
ln_dax_real_de,real DAX,6,2005-01,2023-01,-0.0019261996928826692,negative,207
ln_dax_real_de,real DAX,6,2005-01,2023-07,-0.003676638909593503,negative,213
ln_dax_real_de,real DAX,6,2005-01,2024-01,-0.005974591499366007,negative,219
ln_dax_real_de,real DAX,6,2005-01,2024-07,-0.008525242333388602,negative,225
ln_dax_real_de,real DAX,6,2005-01,2025-01,-0.00863453261595537,negative,231
ln_dax_real_de,real DAX,6,2005-01,2025-07,-0.008908164704327372,negative,237
ln_dax_real_de,real DAX,12,2005-01,2010-01,,,45
ln_dax_real_de,real DAX,12,2005-01,2010-07,0.02400531446535085,positive,51
ln_dax_real_de,real DAX,12,2005-01,2011-01,0.026771378771318178,positive,57
ln_dax_real_de,real DAX,12,2005-01,2011-07,0.022599431781482552,positive,63
ln_dax_real_de,real DAX,12,2005-01,2012-01,0.027026347274990557,positive,69
ln_dax_real_de,real DAX,12,2005-01,2012-07,0.023988075063815856,positive,75
ln_dax_real_de,real DAX,12,2005-01,2013-01,0.01334221025200871,positive,81
ln_dax_real_de,real DAX,12,2005-01,2013-07,0.016477870041057278,positive,87
ln_dax_real_de,real DAX,12,2005-01,2014-01,0.009426835374179899,positive,93
ln_dax_real_de,real DAX,12,2005-01,2014-07,0.006823868067852228,positive,99
ln_dax_real_de,real DAX,12,2005-01,2015-01,0.004604293841188815,positive,105
ln_dax_real_de,real DAX,12,2005-01,2015-07,-0.0005089221982618694,negative,111
ln_dax_real_de,real DAX,12,2005-01,2016-01,-0.0015942860725921884,negative,117
ln_dax_real_de,real DAX,12,2005-01,2016-07,-0.0003539956752310902,negative,123
ln_dax_real_de,real DAX,12,2005-01,2017-01,-0.0017255800047998873,negative,129
ln_dax_real_de,real DAX,12,2005-01,2017-07,-0.001824388541005252,negative,135
ln_dax_real_de,real DAX,12,2005-01,2018-01,-0.0025214247458160586,negative,141
ln_dax_real_de,real DAX,12,2005-01,2018-07,-0.002504399042646382,negative,147
ln_dax_real_de,real DAX,12,2005-01,2019-01,-0.002037797412345829,negative,153
ln_dax_real_de,real DAX,12,2005-01,2019-07,-0.0018284007634572004,negative,159
ln_dax_real_de,real DAX,12,2005-01,2020-01,-0.0009380498511352818,negative,165
ln_dax_real_de,real DAX,12,2005-01,2020-07,-0.0009195810443903337,negative,171
ln_dax_real_de,real DAX,12,2005-01,2021-01,-0.0013259516161755753,negative,177
ln_dax_real_de,real DAX,12,2005-01,2021-07,-0.00610185484230815,negative,183
ln_dax_real_de,real DAX,12,2005-01,2022-01,-0.006672709759051637,negative,189
ln_dax_real_de,real DAX,12,2005-01,2022-07,-0.006788361598996204,negative,195
ln_dax_real_de,real DAX,12,2005-01,2023-01,-0.00689867060724626,negative,201
ln_dax_real_de,real DAX,12,2005-01,2023-07,-0.006952930820996311,negative,207
ln_dax_real_de,real DAX,12,2005-01,2024-01,-0.0062928452500888975,negative,213
ln_dax_real_de,real DAX,12,2005-01,2024-07,-0.017172947779953606,negative,219
ln_dax_real_de,real DAX,12,2005-01,2025-01,-0.020352215698910252,negative,225
ln_dax_real_de,real DAX,12,2005-01,2025-07,-0.020543658543390755,negative,231
